ancho pie,largo pie,distancia talones,largo tibia,largo muslo,largo lumbar,edad,altura,peso,LLE_x,LLE_y,LLE_z,LLE_yz,LLE_xyz,lambda_x_1,lambda_x_2,lambda_x_3,lambda_x_4,lambda_x_5,lambda_x_6,lambda_x_7,lambda_x_8,lambda_x_9,lambda_x_10,lambda_x_11,lambda_x_12,lambda_x_13,lambda_x_14,lambda_x_15,lambda_x_16,lambda_x_17,lambda_x_18,lambda_x_19,lambda_x_20,lambda_y_1,lambda_y_2,lambda_y_3,lambda_y_4,lambda_y_5,lambda_y_6,lambda_y_7,lambda_y_8,lambda_y_9,lambda_y_10,lambda_y_11,lambda_y_12,lambda_y_13,lambda_y_14,lambda_y_15,lambda_y_16,lambda_y_17,lambda_y_18,lambda_y_19,lambda_y_20,lambda_z_1,lambda_z_2,lambda_z_3,lambda_z_4,lambda_z_5,lambda_z_6,lambda_z_7,lambda_z_8,lambda_z_9,lambda_z_10,lambda_z_11,lambda_z_12,lambda_z_13,lambda_z_14,lambda_z_15,lambda_z_16,lambda_z_17,lambda_z_18,lambda_z_19,lambda_z_20,lambda_yz_1,lambda_yz_2,lambda_yz_3,lambda_yz_4,lambda_yz_5,lambda_yz_6,lambda_yz_7,lambda_yz_8,lambda_yz_9,lambda_yz_10,lambda_yz_11,lambda_yz_12,lambda_yz_13,lambda_yz_14,lambda_yz_15,lambda_yz_16,lambda_yz_17,lambda_yz_18,lambda_yz_19,lambda_yz_20,lambda_xyz_1,lambda_xyz_2,lambda_xyz_3,lambda_xyz_4,lambda_xyz_5,lambda_xyz_6,lambda_xyz_7,lambda_xyz_8,lambda_xyz_9,lambda_xyz_10,lambda_xyz_11,lambda_xyz_12,lambda_xyz_13,lambda_xyz_14,lambda_xyz_15,lambda_xyz_16,lambda_xyz_17,lambda_xyz_18,lambda_xyz_19,lambda_xyz_20,ancho pie,largo pie,distancia talones,largo tibia,largo muslo,largo lumbar,edad,altura,peso,LLE_x,LLE_y,LLE_z,LLE_yz,LLE_xyz,lambda_x_1,lambda_x_2,lambda_x_3,lambda_x_4,lambda_x_5,lambda_x_6,lambda_x_7,lambda_x_8,lambda_x_9,lambda_x_10,lambda_x_11,lambda_x_12,lambda_x_13,lambda_x_14,lambda_x_15,lambda_x_16,lambda_x_17,lambda_x_18,lambda_x_19,lambda_x_20,lambda_y_1,lambda_y_2,lambda_y_3,lambda_y_4,lambda_y_5,lambda_y_6,lambda_y_7,lambda_y_8,lambda_y_9,lambda_y_10,lambda_y_11,lambda_y_12,lambda_y_13,lambda_y_14,lambda_y_15,lambda_y_16,lambda_y_17,lambda_y_18,lambda_y_19,lambda_y_20,lambda_z_1,lambda_z_2,lambda_z_3,lambda_z_4,lambda_z_5,lambda_z_6,lambda_z_7,lambda_z_8,lambda_z_9,lambda_z_10,lambda_z_11,lambda_z_12,lambda_z_13,lambda_z_14,lambda_z_15,lambda_z_16,lambda_z_17,lambda_z_18,lambda_z_19,lambda_z_20,lambda_yz_1,lambda_yz_2,lambda_yz_3,lambda_yz_4,lambda_yz_5,lambda_yz_6,lambda_yz_7,lambda_yz_8,lambda_yz_9,lambda_yz_10,lambda_yz_11,lambda_yz_12,lambda_yz_13,lambda_yz_14,lambda_yz_15,lambda_yz_16,lambda_yz_17,lambda_yz_18,lambda_yz_19,lambda_yz_20,lambda_xyz_1,lambda_xyz_2,lambda_xyz_3,lambda_xyz_4,lambda_xyz_5,lambda_xyz_6,lambda_xyz_7,lambda_xyz_8,lambda_xyz_9,lambda_xyz_10,lambda_xyz_11,lambda_xyz_12,lambda_xyz_13,lambda_xyz_14,lambda_xyz_15,lambda_xyz_16,lambda_xyz_17,lambda_xyz_18,lambda_xyz_19,lambda_xyz_20,ancho pie,largo pie,distancia talones,largo tibia,largo muslo,largo lumbar,edad,altura,peso,LLE_x,LLE_y,LLE_z,LLE_yz,LLE_xyz,lambda_x_1,lambda_x_2,lambda_x_3,lambda_x_4,lambda_x_5,lambda_x_6,lambda_x_7,lambda_x_8,lambda_x_9,lambda_x_10,lambda_x_11,lambda_x_12,lambda_x_13,lambda_x_14,lambda_x_15,lambda_x_16,lambda_x_17,lambda_x_18,lambda_x_19,lambda_x_20,lambda_y_1,lambda_y_2,lambda_y_3,lambda_y_4,lambda_y_5,lambda_y_6,lambda_y_7,lambda_y_8,lambda_y_9,lambda_y_10,lambda_y_11,lambda_y_12,lambda_y_13,lambda_y_14,lambda_y_15,lambda_y_16,lambda_y_17,lambda_y_18,lambda_y_19,lambda_y_20,lambda_z_1,lambda_z_2,lambda_z_3,lambda_z_4,lambda_z_5,lambda_z_6,lambda_z_7,lambda_z_8,lambda_z_9,lambda_z_10,lambda_z_11,lambda_z_12,lambda_z_13,lambda_z_14,lambda_z_15,lambda_z_16,lambda_z_17,lambda_z_18,lambda_z_19,lambda_z_20,lambda_yz_1,lambda_yz_2,lambda_yz_3,lambda_yz_4,lambda_yz_5,lambda_yz_6,lambda_yz_7,lambda_yz_8,lambda_yz_9,lambda_yz_10,lambda_yz_11,lambda_yz_12,lambda_yz_13,lambda_yz_14,lambda_yz_15,lambda_yz_16,lambda_yz_17,lambda_yz_18,lambda_yz_19,lambda_yz_20,lambda_xyz_1,lambda_xyz_2,lambda_xyz_3,lambda_xyz_4,lambda_xyz_5,lambda_xyz_6,lambda_xyz_7,lambda_xyz_8,lambda_xyz_9,lambda_xyz_10,lambda_xyz_11,lambda_xyz_12,lambda_xyz_13,lambda_xyz_14,lambda_xyz_15,lambda_xyz_16,lambda_xyz_17,lambda_xyz_18,lambda_xyz_19,lambda_xyz_20
11,27,25,57,40,23,22,174,62,-0.016890555,0.002388559,0.015738322,0,0.002057503,0.00282752,0.002608843,0.001287466,-0.001224105,0.001933232,0.002604446,-0.014265946,-0.006840608,0.000188371,-0.00531992,0.000329906,-0.002020348,-0.002705696,-0.000873717,0.001502982,-0.0053984,-0.004787754,-0.010415223,-0.022245324,0.002011738,-0.001879087,0.002016836,0.00185301,-0.002065315,0.000971904,-0.008538807,-0.001271395,-0.012128876,-0.002433679,-0.002026371,0.002081527,-0.000459153,-0.006048964,-0.001817171,0.001728311,0.002018016,0.001530861,-0.004091309,-0.015992389,-0.00096274,-0.002592443,-0.004638467,-0.003121716,-0.000487608,0.001420694,0.001175448,-0.012297053,-0.002130993,-0.001123613,-0.005627471,0.001524513,-0.006083473,-0.00779427,-0.004192935,-0.001348087,0.002067407,-0.005004707,0.001999259,-0.009105884,-0.002859664,-0.00027956,0.00052921,0.000713902,-0.000362569,0.000191616,0.000999675,0.000912814,-0.002019602,-0.000474784,0.000897474,0.000441074,0.000806726,0.000917996,0.000835634,0.000228101,0.000328632,0.00014573,0.00083911,-0.00278607,0.000718001,0.001516824,0.001590075,0.001164494,0.000833146,0.001249706,0.001367775,0.000775073,0.001288598,0.001006763,0.001379226,0.001600142,0.001536313,0.001508639,0.001566307,0.001157603,0.000268714,0.000351491,-0.000373868,0.000265798,0.001578568,0,0,1,0,0,0
10.5,25,24,50,43,22,23,173,70,0.01689513,0.016735936,0.002375082,0.000226739,0.000654002,-0.000968171,-0.007726462,-0.009765515,0.001073155,0.001499267,0.000238149,-0.001449817,-0.00037915,0.000833095,0.001572848,0.00114928,0.000386796,0.000373648,-0.001259639,-0.005873147,-0.000602438,0.000634736,0.000151623,0.001022751,0.001331124,0.000758789,-0.000600326,0.000358578,0.001134313,-0.003345826,0.00022379,0.001016608,-0.002324494,2.98E-05,0.001229209,-0.002101005,0.002090529,0.002076716,0.002172835,-0.001826928,-0.004715967,0.002252921,-0.003589234,0.000612548,0.001868839,-0.000446692,-0.009817408,-0.000564665,-0.001665371,0.00142032,0.001668219,-0.00073056,-0.000876899,0.001155216,0.000150489,0.001055484,0.001852049,0.00043411,-0.007132212,-0.012569244,0.000757397,-0.001504385,0.000844571,0.001493974,-0.000517159,-0.000368919,0.000612259,-0.000475967,-0.000317547,0.000628391,0.000530492,0.00044522,0.000586144,0.000501786,0.000373664,0.000546934,0.000159005,-0.000225216,8.68E-05,-0.00101829,0.000521115,-0.000161253,-0.001311958,-0.000674944,-0.000371658,0.000970467,0.001211433,0.001105696,0.001418111,0.001393289,0.001425395,0.001415703,0.001419976,0.001402282,0.001220662,0.001149774,0.001060892,0.001057234,0.00089424,0.001274507,0.001393775,0.001381195,0.001382972,0.001360212,0.001342904,0,0,0,0,0,0
10.5,25,24,50,43,22,23,173,70,0,0.007432012,0,0.003554471,0.000630759,0.002118977,-0.002790599,-0.010109607,-0.002772247,0.002486107,0.001892224,0.002341596,-0.001047626,0.000443941,0.000862405,0.002274725,0.002237289,0.001040945,-0.005306231,-0.007509437,-0.008499169,-0.004134743,-0.004872575,0.000977907,0.002559186,0.001947685,0.00147538,-0.003226411,0.000966759,0.001616617,-0.004497617,-0.001154097,0.000336983,-0.00100481,-0.002252651,0.000732142,-0.001376225,-0.001208534,-0.003272888,-0.001812693,-0.007224161,0.000987238,0.000672791,-0.003044118,0.000864064,0.000280098,-0.003173615,0.001802051,-0.015255687,0.001864914,-0.001686378,0.001264638,0.00151466,9.97E-05,-0.000742764,-0.002218096,-0.002414071,0.001876401,-0.00071381,0.000895847,-0.015105961,0.001228661,-0.003616928,0.001335016,0.001524774,0.00026955,3.02E-05,-0.000809522,0.000566504,3.41E-05,-0.001042397,0.000673553,0.00058322,0.000644135,0.000660514,0.000504141,0.000617123,0.000599108,-0.000972505,0.000591439,-0.00158748,0.000394124,-0.000400313,-0.00099945,-0.000382813,0.001281945,0.000680989,-0.000185172,0.001420448,0.001405033,0.00122901,0.001300686,0.001444265,0.001447274,0.001441343,0.001275018,0.001265845,0.00108769,0.000338082,8.33E-05,0.001122003,0.001344292,0.001314057,0.001414397,0.00132992,0,0,0,0,0,0
10,26,19.5,49.5,53,12,21,177,81,0.00122297,0.001272777,0.003633808,0,0.000251661,0.000962313,0.000858712,0.000965985,0.000664824,0.000974896,0.000787556,-0.001091223,0.000920056,0.000346385,-0.004008665,-0.002049021,-0.001670158,0.000334426,0.000586457,-8.69E-05,0.000466944,0.000580232,0.000844801,0.000656559,0.000794175,-0.001267871,-0.001259827,-0.001473301,-0.001175485,-0.002098548,-0.001956671,0.000776992,0.000702512,-8.52E-05,0.000478453,3.49E-05,-0.003344434,-0.001962121,0.000296385,3.30E-05,-0.00100847,-0.000669281,-0.000594342,-0.001043554,-0.001034813,0.001860547,0.001980521,0.002155106,0.002209323,0.00222787,0.002190097,-0.006788185,0.002169621,0.001911162,0.002223896,0.002074434,-0.001103965,0.002227833,0.001949796,0.002103429,0.00220776,0.002194314,0.002139916,0.00212127,0.002015026,0.000355978,0.00035276,0.000352002,0.000345417,0.000351694,0.000347553,0.00017702,0.000115396,0.000300689,0.00025339,-2.71E-05,-0.000450502,-0.000285991,5.65E-06,-3.84E-05,-0.000180804,-0.000139978,-0.000132902,-0.000193443,-0.000195009,0.000709869,0.000751436,0.000729455,0.000657475,0.000716187,0.000672071,0.000779217,0.000693756,0.000768394,0.000707527,0.000765797,0.000770746,0.000764953,0.000756165,0.000769598,0.000757875,0.000752697,0.000735108,0.000746754,0.000736672,0,0,0,0,1,0
11,28,20.5,51,54,14,22,183,77,0.001044251,0.000165051,-0.001890036,0,0.000269042,0.002615554,0.002909025,0.002441064,0.002572376,0.002780795,0.003027776,0.003402736,0.003317427,0.003383634,0.003385486,0.002996244,0.0025614,0.002901156,0.003138345,0.003191942,0.003347872,0.003363348,0.003080909,0.003272329,0.003158385,0.004518728,0.004510668,0.004500044,0.004483811,0.004473325,0.004476063,0.004466362,0.004142477,0.003918597,0.004298684,0.003968666,0.003514065,0.003974848,0.003010649,0.002680304,0.004038949,0.003756794,0.0036076,0.003680137,0.003232961,0.004563486,0.004716541,0.004729743,0.004744502,0.004755274,0.004683014,0.004691757,0.004811195,0.004601521,0.003059798,0.004727935,0.004774942,0.004809,0.004750198,0.004759994,0.004580831,0.004524867,0.004772044,0.004773642,0.004767879,-8.54E-05,-9.25E-05,-0.000107393,-0.000120851,-7.88E-05,-0.000119567,-9.45E-05,-1.00E-06,2.32E-05,-4.11E-05,1.01E-05,4.40E-05,1.51E-06,6.46E-05,7.51E-05,-1.72E-05,8.31E-06,1.61E-05,6.64E-06,3.38E-05,0.000211688,0.000249975,0.000189732,0.000204815,0.000231149,0.000265594,0.000380348,0.000405288,0.000355229,0.000371873,0.000257205,0.000196855,0.000242008,0.000281419,0.000292933,0.000381936,0.000360311,0.000269247,0.00031493,0.000285383,0,0,0,0,0,0
